1,9.81
2,10.09
3,10.530000000000001
4,13.4
5,15.229999999999999
6,17.810000000000002
7,20.21
8,23.24
9,24.95
10,26.87
11,29.709999999999997
12,30.04
13,33.29
14,34.23
15,35.56
16,37.68
17,37.78
18,39.660000000000004
19,40.72
20,42.230000000000004
